dataset,site,recording,split,scene_id,batch_id,timestamp,frame_index,camera_id,source_detection_id,local_track_id,gt_global_id,gt_world_x,gt_world_y,has_gt
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CA,smoke_pair|smoke_001|CA|4|343,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CB,smoke_pair|smoke_001|CB|4|343,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CA,smoke_pair|smoke_001|CA|5|343,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CB,smoke_pair|smoke_001|CB|5|343,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CA,smoke_pair|smoke_001|CA|6|343,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CB,smoke_pair|smoke_001|CB|6|343,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CA,smoke_pair|smoke_001|CA|7|343,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CB,smoke_pair|smoke_001|CB|7|343,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CA,smoke_pair|smoke_001|CA|8|343,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.300,343,CB,smoke_pair|smoke_001|CB|8|343,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|1|344,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|1|344,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|2|344,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|2|344,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|3|344,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|3|344,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|4|344,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|4|344,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|5|344,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|5|344,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|6|344,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|6|344,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|7|344,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|7|344,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CA,smoke_pair|smoke_001|CA|8|344,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.400,344,CB,smoke_pair|smoke_001|CB|8|344,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|1|345,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|1|345,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|2|345,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|2|345,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|3|345,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|3|345,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|4|345,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|4|345,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|5|345,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|5|345,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|6|345,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|6|345,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|7|345,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|7|345,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CA,smoke_pair|smoke_001|CA|8|345,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.500,345,CB,smoke_pair|smoke_001|CB|8|345,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|1|346,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|1|346,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|2|346,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|2|346,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|3|346,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|3|346,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|4|346,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|4|346,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|5|346,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|5|346,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|6|346,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|6|346,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|7|346,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|7|346,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CA,smoke_pair|smoke_001|CA|8|346,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.600,346,CB,smoke_pair|smoke_001|CB|8|346,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|1|347,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|1|347,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|2|347,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|2|347,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|3|347,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|3|347,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|4|347,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|4|347,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|5|347,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|5|347,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|6|347,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|6|347,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|7|347,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|7|347,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CA,smoke_pair|smoke_001|CA|8|347,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.700,347,CB,smoke_pair|smoke_001|CB|8|347,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|1|348,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|1|348,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|2|348,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|2|348,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|3|348,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|3|348,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|4|348,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|4|348,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|5|348,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|5|348,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|6|348,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|6|348,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|7|348,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|7|348,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CA,smoke_pair|smoke_001|CA|8|348,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.800,348,CB,smoke_pair|smoke_001|CB|8|348,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|1|349,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|1|349,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|2|349,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|2|349,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|3|349,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|3|349,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|4|349,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|4|349,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|5|349,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|5|349,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|6|349,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|6|349,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|7|349,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|7|349,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CA,smoke_pair|smoke_001|CA|8|349,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,34.900,349,CB,smoke_pair|smoke_001|CB|8|349,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|1|350,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|1|350,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|2|350,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|2|350,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|3|350,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|3|350,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|4|350,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|4|350,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|5|350,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|5|350,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|6|350,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|6|350,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|7|350,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|7|350,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CA,smoke_pair|smoke_001|CA|8|350,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.000,350,CB,smoke_pair|smoke_001|CB|8|350,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|1|351,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|1|351,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|2|351,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|2|351,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|3|351,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|3|351,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|4|351,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|4|351,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|5|351,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|5|351,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|6|351,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|6|351,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|7|351,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|7|351,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CA,smoke_pair|smoke_001|CA|8|351,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.100,351,CB,smoke_pair|smoke_001|CB|8|351,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|1|352,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|1|352,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|2|352,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|2|352,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|3|352,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|3|352,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|4|352,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|4|352,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|5|352,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|5|352,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|6|352,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|6|352,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|7|352,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|7|352,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CA,smoke_pair|smoke_001|CA|8|352,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.200,352,CB,smoke_pair|smoke_001|CB|8|352,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|1|353,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|1|353,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|2|353,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|2|353,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|3|353,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|3|353,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|4|353,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|4|353,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|5|353,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|5|353,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|6|353,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|6|353,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|7|353,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|7|353,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CA,smoke_pair|smoke_001|CA|8|353,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.300,353,CB,smoke_pair|smoke_001|CB|8|353,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|1|354,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|1|354,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|2|354,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|2|354,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|3|354,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|3|354,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|4|354,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|4|354,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|5|354,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|5|354,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|6|354,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|6|354,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|7|354,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|7|354,7,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CA,smoke_pair|smoke_001|CA|8|354,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.400,354,CB,smoke_pair|smoke_001|CB|8|354,8,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|1|355,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|1|355,1,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|2|355,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|2|355,2,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|3|355,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|3|355,3,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|4|355,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|4|355,4,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|5|355,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|5|355,5,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CA,smoke_pair|smoke_001|CA|6|355,6,,,,0
synthetic,smoke_pair,smoke_pair,test,smoke_pair,smoke_001,35.500,355,CB,smoke_pair|smoke_001|CB|6|355,6,,,,0
